  328 SI   0.13589E-08  0.24924E-08 -0.10951E-08  0.1080000000000000E+01
  329 SI   0.17869E-08  0.20074E-08 -0.14327E-08  0.1080000000000000E+01
  330 SI   0.14861E-08  0.22495E-08 -0.12275E-08  0.1080000000000000E+01
  331 SI   0.17661E-08  0.21492E-08 -0.11615E-08  0.1080000000000000E+01
  332 SI   0.20464E-08  0.22469E-08 -0.10951E-08  0.1080000000000000E+01
  333 SI   0.24743E-08  0.17619E-08 -0.14327E-08  0.1080000000000000E+01
  334 SI   0.21735E-08  0.20040E-08 -0.12275E-08  0.1080000000000000E+01
  335 SI   0.24535E-08  0.19037E-08 -0.11615E-08  0.1080000000000000E+01
  336 SI   0.27338E-08  0.20014E-08 -0.10951E-08  0.1080000000000000E+01
  337 SI   0.24790E-09  0.27390E-08 -0.78273E-09  0.1080000000000000E+01
  338 SI   0.26970E-08  0.35100E-10 -0.57753E-09  0.1080000000000000E+01
  339 SI   0.22710E-09  0.28808E-08 -0.51153E-09  0.1080000000000000E+01
  340 SI   0.50740E-09  0.32500E-10 -0.44513E-09  0.1080000000000000E+01
  341 SI   0.93538E-09  0.24935E-08 -0.78273E-09  0.1080000000000000E+01
  342 SI   0.63458E-09  0.27356E-08 -0.57753E-09  0.1080000000000000E+01
  343 SI   0.91458E-09  0.26353E-08 -0.51153E-09  0.1080000000000000E+01
  344 SI   0.11949E-08  0.27330E-08 -0.44513E-09  0.1080000000000000E+01
  345 SI   0.16229E-08  0.22480E-08 -0.78273E-09  0.1080000000000000E+01
  346 SI   0.13221E-08  0.24901E-08 -0.57753E-09  0.1080000000000000E+01
  347 SI   0.16021E-08  0.23898E-08 -0.51153E-09  0.1080000000000000E+01
  348 SI   0.18824E-08  0.24875E-08 -0.44513E-09  0.1080000000000000E+01
  349 SI   0.23103E-08  0.20025E-08 -0.78273E-09  0.1080000000000000E+01
  350 SI   0.20095E-08  0.22446E-08 -0.57753E-09  0.1080000000000000E+01
  351 SI   0.22895E-08  0.21443E-08 -0.51153E-09  0.1080000000000000E+01
  352 SI   0.25698E-08  0.22420E-08 -0.44513E-09  0.1080000000000000E+01
  353 SI   0.24790E-09  0.28400E-09 -0.78273E-09  0.1080000000000000E+01
  354 SI   0.26970E-08  0.52610E-09 -0.57753E-09  0.1080000000000000E+01
  355 SI   0.22710E-09  0.42580E-09 -0.51153E-09  0.1080000000000000E+01
  356 SI   0.50740E-09  0.52350E-09 -0.44513E-09  0.1080000000000000E+01
  357 SI   0.93538E-09  0.38500E-10 -0.78273E-09  0.1080000000000000E+01
  358 SI   0.63458E-09  0.28060E-09 -0.57753E-09  0.1080000000000000E+01
  359 SI   0.91458E-09  0.18030E-09 -0.51153E-09  0.1080000000000000E+01
  360 SI   0.11949E-08  0.27800E-09 -0.44513E-09  0.1080000000000000E+01
  361 SI   0.16229E-08  0.27390E-08 -0.78273E-09  0.1080000000000000E+01
  362 SI   0.13221E-08  0.35100E-10 -0.57753E-09  0.1080000000000000E+01
  363 SI   0.16021E-08  0.28808E-08 -0.51153E-09  0.1080000000000000E+01
  364 SI   0.18824E-08  0.32500E-10 -0.44513E-09  0.1080000000000000E+01
  365 SI   0.23103E-08  0.24935E-08 -0.78273E-09  0.1080000000000000E+01
  366 SI   0.20095E-08  0.27356E-08 -0.57753E-09  0.1080000000000000E+01
  367 SI   0.22895E-08  0.26353E-08 -0.51153E-09  0.1080000000000000E+01
  368 SI   0.25698E-08  0.27330E-08 -0.44513E-09  0.1080000000000000E+01
  369 SI   0.24790E-09  0.77500E-09 -0.78273E-09  0.1080000000000000E+01
  370 SI   0.26970E-08  0.10171E-08 -0.57753E-09  0.1080000000000000E+01
  371 SI   0.22710E-09  0.91680E-09 -0.51153E-09  0.1080000000000000E+01
  372 SI   0.50740E-09  0.10145E-08 -0.44513E-09  0.1080000000000000E+01
  373 SI   0.93538E-09  0.52950E-09 -0.78273E-09  0.1080000000000000E+01
  374 SI   0.63458E-09  0.77160E-09 -0.57753E-09  0.1080000000000000E+01
  375 SI   0.91458E-09  0.67130E-09 -0.51153E-09  0.1080000000000000E+01
  376 SI   0.11949E-08  0.76900E-09 -0.44513E-09  0.1080000000000000E+01
  377 SI   0.16229E-08  0.28400E-09 -0.78273E-09  0.1080000000000000E+01
  378 SI   0.13221E-08  0.52610E-09 -0.57753E-09  0.1080000000000000E+01
  379 SI   0.16021E-08  0.42580E-09 -0.51153E-09  0.1080000000000000E+01
  380 SI   0.18824E-08  0.52350E-09 -0.44513E-09  0.1080000000000000E+01
  381 SI   0.23103E-08  0.38500E-10 -0.78273E-09  0.1080000000000000E+01
  382 SI   0.20095E-08  0.28060E-09 -0.57753E-09  0.1080000000000000E+01
  383 SI   0.22895E-08  0.18030E-09 -0.51153E-09  0.1080000000000000E+01
  384 SI   0.25698E-08  0.27800E-09 -0.44513E-09  0.1080000000000000E+01
  385 SI   0.24790E-09  0.12660E-08 -0.78273E-09  0.1080000000000000E+01
  386 SI   0.26970E-08  0.15081E-08 -0.57753E-09  0.1080000000000000E+01
  387 SI   0.22710E-09  0.14078E-08 -0.51153E-09  0.1080000000000000E+01
  388 SI   0.50740E-09  0.15055E-08 -0.44513E-09  0.1080000000000000E+01
  389 SI   0.93538E-09  0.10205E-08 -0.78273E-09  0.1080000000000000E+01
  390 SI   0.63458E-09  0.12626E-08 -0.57753E-09  0.1080000000000000E+01
  391 SI   0.91458E-09  0.11623E-08 -0.51153E-09  0.1080000000000000E+01
  392 SI   0.11949E-08  0.12600E-08 -0.44513E-09  0.1080000000000000E+01
  393 SI   0.16229E-08  0.77500E-09 -0.78273E-09  0.1080000000000000E+01
  394 SI   0.13221E-08  0.10171E-08 -0.57753E-09  0.1080000000000000E+01
  395 SI   0.16021E-08  0.91680E-09 -0.51153E-09  0.1080000000000000E+01
  396 SI   0.18824E-08  0.10145E-08 -0.44513E-09  0.1080000000000000E+01
  397 SI   0.23103E-08  0.52950E-09 -0.78273E-09  0.1080000000000000E+01
  398 SI   0.20095E-08  0.77160E-09 -0.57753E-09  0.1080000000000000E+01
  399 SI   0.22895E-08  0.67130E-09 -0.51153E-09  0.1080000000000000E+01
  400 SI   0.25698E-08  0.76900E-09 -0.44513E-09  0.1080000000000000E+01
  401 SI   0.24790E-09  0.17570E-08 -0.78273E-09  0.1080000000000000E+01
  402 SI   0.26970E-08  0.19991E-08 -0.57753E-09  0.1080000000000000E+01
  403 SI   0.22710E-09  0.18988E-08 -0.51153E-09  0.1080000000000000E+01
  404 SI   0.50740E-09  0.19965E-08 -0.44513E-09  0.1080000000000000E+01
  405 SI   0.93538E-09  0.15115E-08 -0.78273E-09  0.1080000000000000E+01
  406 SI   0.63458E-09  0.17536E-08 -0.57753E-09  0.1080000000000000E+01
  407 SI   0.91458E-09  0.16533E-08 -0.51153E-09  0.1080000000000000E+01
  408 SI   0.11949E-08  0.17510E-08 -0.44513E-09  0.1080000000000000E+01
  409 SI   0.16229E-08  0.12660E-08 -0.78273E-09  0.1080000000000000E+01
  410 SI   0.13221E-08  0.15081E-08 -0.57753E-09  0.1080000000000000E+01
  411 SI   0.16021E-08  0.14078E-08 -0.51153E-09  0.1080000000000000E+01
  412 SI   0.18824E-08  0.15055E-08 -0.44513E-09  0.1080000000000000E+01
  413 SI   0.23103E-08  0.10205E-08 -0.78273E-09  0.1080000000000000E+01
  414 SI   0.20095E-08  0.12626E-08 -0.57753E-09  0.1080000000000000E+01
  415 SI   0.22895E-08  0.11623E-08 -0.51153E-09  0.1080000000000000E+01
  416 SI   0.25698E-08  0.12600E-08 -0.44513E-09  0.1080000000000000E+01
  417 SI   0.24790E-09  0.22480E-08 -0.78273E-09  0.1080000000000000E+01
  418 SI   0.26970E-08  0.24901E-08 -0.57753E-09  0.1080000000000000E+01
  419 SI   0.22710E-09  0.23898E-08 -0.51153E-09  0.1080000000000000E+01
  420 SI   0.50740E-09  0.24875E-08 -0.44513E-09  0.1080000000000000E+01
  421 SI   0.93538E-09  0.20025E-08 -0.78273E-09  0.1080000000000000E+01
  422 SI   0.63458E-09  0.22446E-08 -0.57753E-09  0.1080000000000000E+01
  423 SI   0.91458E-09  0.21443E-08 -0.51153E-09  0.1080000000000000E+01
  424 SI   0.11949E-08  0.22420E-08 -0.44513E-09  0.1080000000000000E+01
  425 SI   0.16229E-08  0.17570E-08 -0.78273E-09  0.1080000000000000E+01
  426 SI   0.13221E-08  0.19991E-08 -0.57753E-09  0.1080000000000000E+01
  427 SI   0.16021E-08  0.18988E-08 -0.51153E-09  0.1080000000000000E+01
  428 SI   0.18824E-08  0.19965E-08 -0.44513E-09  0.1080000000000000E+01
  429 SI   0.23103E-08  0.15115E-08 -0.78273E-09  0.1080000000000000E+01
  430 SI   0.20095E-08  0.17536E-08 -0.57753E-09  0.1080000000000000E+01
  431 SI   0.22895E-08  0.16533E-08 -0.51153E-09  0.1080000000000000E+01
  432 SI   0.25698E-08  0.17510E-08 -0.44513E-09  0.1080000000000000E+01
  433 SI   0.83900E-10  0.24886E-08 -0.13273E-09  0.1080000000000000E+01
  434 SI   0.25330E-08  0.27307E-08  0.72472E-10  0.1080000000000000E+01
  435 SI   0.63100E-10  0.26304E-08  0.13847E-09  0.1080000000000000E+01
  436 SI   0.34340E-09  0.27281E-08  0.20487E-09  0.1080000000000000E+01
  437 SI   0.77138E-09  0.22431E-08 -0.13273E-09  0.1080000000000000E+01
  438 SI   0.47058E-09  0.24852E-08  0.72472E-10  0.1080000000000000E+01
  439 SI   0.75058E-09  0.23849E-08  0.13847E-09  0.1080000000000000E+01
  440 SI   0.10309E-08  0.24826E-08  0.20487E-09  0.1080000000000000E+01
  441 SI   0.14589E-08  0.19976E-08 -0.13273E-09  0.1080000000000000E+01
  442 SI   0.11581E-08  0.22397E-08  0.72472E-10  0.1080000000000000E+01
  443 SI   0.14381E-08  0.21394E-08  0.13847E-09  0.1080000000000000E+01
  444 SI   0.17184E-08  0.22371E-08  0.20487E-09  0.1080000000000000E+01
  445 SI   0.21463E-08  0.17521E-08 -0.13273E-09  0.1080000000000000E+01
  446 SI   0.18455E-08  0.19942E-08  0.72472E-10  0.1080000000000000E+01
  447 SI   0.21255E-08  0.18939E-08  0.13847E-09  0.1080000000000000E+01
  448 SI   0.24058E-08  0.19916E-08  0.20487E-09  0.1080000000000000E+01
  449 SI   0.83900E-10  0.33600E-10 -0.13273E-09  0.1080000000000000E+01
  450 SI   0.25330E-08  0.27570E-09  0.72472E-10  0.1080000000000000E+01
  451 SI   0.63100E-10  0.17540E-09  0.13847E-09  0.1080000000000000E+01
  452 SI   0.34340E-09  0.27310E-09  0.20487E-09  0.1080000000000000E+01
  453 SI   0.77138E-09  0.27341E-08 -0.13273E-09  0.1080000000000000E+01
  454 SI   0.47058E-09  0.30200E-10  0.72472E-10  0.1080000000000000E+01
  455 SI   0.75058E-09  0.28759E-08  0.13847E-09  0.1080000000000000E+01
  456 SI   0.10309E-08  0.27600E-10  0.20487E-09  0.1080000000000000E+01
  457 SI   0.14589E-08  0.24886E-08 -0.13273E-09  0.1080000000000000E+01
  458 SI   0.11581E-08  0.27307E-08  0.72472E-10  0.1080000000000000E+01
  459 SI   0.14381E-08  0.26304E-08  0.13847E-09  0.1080000000000000E+01
  460 SI   0.17184E-08  0.27281E-08  0.20487E-09  0.1080000000000000E+01
  461 SI   0.21463E-08  0.22431E-08 -0.13273E-09  0.1080000000000000E+01
  462 SI   0.18455E-08  0.24852E-08  0.72472E-10  0.1080000000000000E+01
  463 SI   0.21255E-08  0.23849E-08  0.13847E-09  0.1080000000000000E+01
  464 SI   0.24058E-08  0.24826E-08  0.20487E-09  0.1080000000000000E+01
  465 SI   0.83900E-10  0.52460E-09 -0.13273E-09  0.1080000000000000E+01
  466 SI   0.25330E-08  0.76670E-09  0.72472E-10  0.1080000000000000E+01
  467 SI   0.63100E-10  0.66640E-09  0.13847E-09  0.1080000000000000E+01
  468 SI   0.34340E-09  0.76410E-09  0.20487E-09  0.1080000000000000E+01
  469 SI   0.77138E-09  0.27910E-09 -0.13273E-09  0.1080000000000000E+01
  470 SI   0.47058E-09  0.52120E-09  0.72472E-10  0.1080000000000000E+01
  471 SI   0.75058E-09  0.42090E-09  0.13847E-09  0.1080000000000000E+01
  472 SI   0.10309E-08  0.51860E-09  0.20487E-09  0.1080000000000000E+01
  473 SI   0.14589E-08  0.33600E-10 -0.13273E-09  0.1080000000000000E+01
  474 SI   0.11581E-08  0.27570E-09  0.72472E-10  0.1080000000000000E+01
  475 SI   0.14381E-08  0.17540E-09  0.13847E-09  0.1080000000000000E+01
  476 SI   0.17184E-08  0.27310E-09  0.20487E-09  0.1080000000000000E+01
  477 SI   0.21463E-08  0.27341E-08 -0.13273E-09  0.1080000000000000E+01
  478 SI   0.18455E-08  0.30200E-10  0.72472E-10  0.1080000000000000E+01
  479 SI   0.21255E-08  0.28759E-08  0.13847E-09  0.1080000000000000E+01
  480 SI   0.24058E-08  0.27600E-10  0.20487E-09  0.1080000000000000E+01
  481 SI   0.83900E-10  0.10156E-08 -0.13273E-09  0.1080000000000000E+01
  482 SI   0.25330E-08  0.12577E-08  0.72472E-10  0.1080000000000000E+01
  483 SI   0.63100E-10  0.11574E-08  0.13847E-09  0.1080000000000000E+01
  484 SI   0.34340E-09  0.12551E-08  0.20487E-09  0.1080000000000000E+01
  485 SI   0.77138E-09  0.77010E-09 -0.13273E-09  0.1080000000000000E+01
  486 SI   0.47058E-09  0.10122E-08  0.72472E-10  0.1080000000000000E+01
  487 SI   0.75058E-09  0.91190E-09  0.13847E-09  0.1080000000000000E+01
  488 SI   0.10309E-08  0.10096E-08  0.20487E-09  0.1080000000000000E+01
  489 SI   0.14589E-08  0.52460E-09 -0.13273E-09  0.1080000000000000E+01
  490 SI   0.11581E-08  0.76670E-09  0.72472E-10  0.1080000000000000E+01
  491 SI   0.14381E-08  0.66640E-09  0.13847E-09  0.1080000000000000E+01
  492 SI   0.17184E-08  0.76410E-09  0.20487E-09  0.1080000000000000E+01
  493 SI   0.21463E-08  0.27910E-09 -0.13273E-09  0.1080000000000000E+01
  494 SI   0.18455E-08  0.52120E-09  0.72472E-10  0.1080000000000000E+01
  495 SI   0.21255E-08  0.42090E-09  0.13847E-09  0.1080000000000000E+01
  496 SI   0.24058E-08  0.51860E-09  0.20487E-09  0.1080000000000000E+01
  497 SI   0.83900E-10  0.15066E-08 -0.13273E-09  0.1080000000000000E+01
  498 SI   0.25330E-08  0.17487E-08  0.72472E-10  0.1080000000000000E+01
  499 SI   0.63100E-10  0.16484E-08  0.13847E-09  0.1080000000000000E+01
  500 SI   0.34340E-09  0.17461E-08  0.20487E-09  0.1080000000000000E+01
  501 SI   0.77138E-09  0.12611E-08 -0.13273E-09  0.1080000000000000E+01
  502 SI   0.47058E-09  0.15032E-08  0.72472E-10  0.1080000000000000E+01
  503 SI   0.75058E-09  0.14029E-08  0.13847E-09  0.1080000000000000E+01
  504 SI   0.10309E-08  0.15006E-08  0.20487E-09  0.1080000000000000E+01
  505 SI   0.14589E-08  0.10156E-08 -0.13273E-09  0.1080000000000000E+01
  506 SI   0.11581E-08  0.12577E-08  0.72472E-10  0.1080000000000000E+01
  507 SI   0.14381E-08  0.11574E-08  0.13847E-09  0.1080000000000000E+01
  508 SI   0.17184E-08  0.12551E-08  0.20487E-09  0.1080000000000000E+01
  509 SI   0.21463E-08  0.77010E-09 -0.13273E-09  0.1080000000000000E+01
  510 SI   0.18455E-08  0.10122E-08  0.72472E-10  0.1080000000000000E+01
  511 SI   0.21255E-08  0.91190E-09  0.13847E-09  0.1080000000000000E+01
  512 SI   0.24058E-08  0.10096E-08  0.20487E-09  0.1080000000000000E+01
  513 SI   0.83900E-10  0.19976E-08 -0.13273E-09  0.1080000000000000E+01
  514 SI   0.25330E-08  0.22397E-08  0.72472E-10  0.1080000000000000E+01
  515 SI   0.63100E-10  0.21394E-08  0.13847E-09  0.1080000000000000E+01
  516 SI   0.34340E-09  0.22371E-08  0.20487E-09  0.1080000000000000E+01
  517 SI   0.77138E-09  0.17521E-08 -0.13273E-09  0.1080000000000000E+01
  518 SI   0.47058E-09  0.19942E-08  0.72472E-10  0.1080000000000000E+01
  519 SI   0.75058E-09  0.18939E-08  0.13847E-09  0.1080000000000000E+01
  520 SI   0.10309E-08  0.19916E-08  0.20487E-09  0.1080000000000000E+01
  521 SI   0.14589E-08  0.15066E-08 -0.13273E-09  0.1080000000000000E+01
  522 SI   0.11581E-08  0.17487E-08  0.72472E-10  0.1080000000000000E+01
  523 SI   0.14381E-08  0.16484E-08  0.13847E-09  0.1080000000000000E+01
  524 SI   0.17184E-08  0.17461E-08  0.20487E-09  0.1080000000000000E+01
  525 SI   0.21463E-08  0.12611E-08 -0.13273E-09  0.1080000000000000E+01
  526 SI   0.18455E-08  0.15032E-08  0.72472E-10  0.1080000000000000E+01
  527 SI   0.21255E-08  0.14029E-08  0.13847E-09  0.1080000000000000E+01
  528 SI   0.24058E-08  0.15006E-08  0.20487E-09  0.1080000000000000E+01
  529 SI   0.26698E-08  0.22382E-08  0.51727E-09  0.1080000000000000E+01
  530 SI   0.23690E-08  0.24803E-08  0.72247E-09  0.1080000000000000E+01
  531 SI   0.26490E-08  0.23800E-08  0.78847E-09  0.1080000000000000E+01
  532 SI   0.17940E-09  0.24777E-08  0.85487E-09  0.1080000000000000E+01
  533 SI   0.60738E-09  0.19927E-08  0.51727E-09  0.1080000000000000E+01
  534 SI   0.30658E-09  0.22348E-08  0.72247E-09  0.1080000000000000E+01
  535 SI   0.58658E-09  0.21345E-08  0.78847E-09  0.1080000000000000E+01
  536 SI   0.86688E-09  0.22322E-08  0.85487E-09  0.1080000000000000E+01
  537 SI   0.12949E-08  0.17472E-08  0.51727E-09  0.1080000000000000E+01
  538 SI   0.99406E-09  0.19893E-08  0.72247E-09  0.1080000000000000E+01
  539 SI   0.12741E-08  0.18890E-08  0.78847E-09  0.1080000000000000E+01
  540 SI   0.15544E-08  0.19867E-08  0.85487E-09  0.1080000000000000E+01
  541 SI   0.19823E-08  0.15017E-08  0.51727E-09  0.1080000000000000E+01
  542 SI   0.16815E-08  0.17438E-08  0.72247E-09  0.1080000000000000E+01
  543 SI   0.19615E-08  0.16435E-08  0.78847E-09  0.1080000000000000E+01
  544 SI   0.22418E-08  0.17412E-08  0.85487E-09  0.1080000000000000E+01
  545 SI   0.26698E-08  0.27292E-08  0.51727E-09  0.1080000000000000E+01
  546 SI   0.23690E-08  0.25300E-10  0.72247E-09  0.1080000000000000E+01
  547 SI   0.26490E-08  0.28710E-08  0.78847E-09  0.1080000000000000E+01
  548 SI   0.17940E-09  0.22700E-10  0.85487E-09  0.1080000000000000E+01
  549 SI   0.60738E-09  0.24837E-08  0.51727E-09  0.1080000000000000E+01
  550 SI   0.30658E-09  0.27258E-08  0.72247E-09  0.1080000000000000E+01
  551 SI   0.58658E-09  0.26255E-08  0.78847E-09  0.1080000000000000E+01
  552 SI   0.86688E-09  0.27232E-08  0.85487E-09  0.1080000000000000E+01
  553 SI   0.12949E-08  0.22382E-08  0.51727E-09  0.1080000000000000E+01
  554 SI   0.99406E-09  0.24803E-08  0.72247E-09  0.1080000000000000E+01
  555 SI   0.12741E-08  0.23800E-08  0.78847E-09  0.1080000000000000E+01
  556 SI   0.15544E-08  0.24777E-08  0.85487E-09  0.1080000000000000E+01
  557 SI   0.19823E-08  0.19927E-08  0.51727E-09  0.1080000000000000E+01
  558 SI   0.16815E-08  0.22348E-08  0.72247E-09  0.1080000000000000E+01
  559 SI   0.19615E-08  0.21345E-08  0.78847E-09  0.1080000000000000E+01
  560 SI   0.22418E-08  0.22322E-08  0.85487E-09  0.1080000000000000E+01
  561 SI   0.26698E-08  0.27420E-09  0.51727E-09  0.1080000000000000E+01
  562 SI   0.23690E-08  0.51630E-09  0.72247E-09  0.1080000000000000E+01
  563 SI   0.26490E-08  0.41600E-09  0.78847E-09  0.1080000000000000E+01
  564 SI   0.17940E-09  0.51370E-09  0.85487E-09  0.1080000000000000E+01
  565 SI   0.60738E-09  0.28700E-10  0.51727E-09  0.1080000000000000E+01
  566 SI   0.30658E-09  0.27080E-09  0.72247E-09  0.1080000000000000E+01
  567 SI   0.58658E-09  0.17050E-09  0.78847E-09  0.1080000000000000E+01
  568 SI   0.86688E-09  0.26820E-09  0.85487E-09  0.1080000000000000E+01
  569 SI   0.12949E-08  0.27292E-08  0.51727E-09  0.1080000000000000E+01
  570 SI   0.99406E-09  0.25300E-10  0.72247E-09  0.1080000000000000E+01
  571 SI   0.12741E-08  0.28710E-08  0.78847E-09  0.1080000000000000E+01
  572 SI   0.15544E-08  0.22700E-10  0.85487E-09  0.1080000000000000E+01
  573 SI   0.19823E-08  0.24837E-08  0.51727E-09  0.1080000000000000E+01
  574 SI   0.16815E-08  0.27258E-08  0.72247E-09  0.1080000000000000E+01
  575 SI   0.19615E-08  0.26255E-08  0.78847E-09  0.1080000000000000E+01
  576 SI   0.22418E-08  0.27232E-08  0.85487E-09  0.1080000000000000E+01
  577 SI   0.26698E-08  0.76520E-09  0.51727E-09  0.1080000000000000E+01
  578 SI   0.23690E-08  0.10073E-08  0.72247E-09  0.1080000000000000E+01
  579 SI   0.26490E-08  0.90700E-09  0.78847E-09  0.1080000000000000E+01
  580 SI   0.17940E-09  0.10047E-08  0.85487E-09  0.1080000000000000E+01
  581 SI   0.60738E-09  0.51970E-09  0.51727E-09  0.1080000000000000E+01
  582 SI   0.30658E-09  0.76180E-09  0.72247E-09  0.1080000000000000E+01
  583 SI   0.58658E-09  0.66150E-09  0.78847E-09  0.1080000000000000E+01
  584 SI   0.86688E-09  0.75920E-09  0.85487E-09  0.1080000000000000E+01
  585 SI   0.12949E-08  0.27420E-09  0.51727E-09  0.1080000000000000E+01
  586 SI   0.99406E-09  0.51630E-09  0.72247E-09  0.1080000000000000E+01
  587 SI   0.12741E-08  0.41600E-09  0.78847E-09  0.1080000000000000E+01
  588 SI   0.15544E-08  0.51370E-09  0.85487E-09  0.1080000000000000E+01
  589 SI   0.19823E-08  0.28700E-10  0.51727E-09  0.1080000000000000E+01
  590 SI   0.16815E-08  0.27080E-09  0.72247E-09  0.1080000000000000E+01
  591 SI   0.19615E-08  0.17050E-09  0.78847E-09  0.1080000000000000E+01
  592 SI   0.22418E-08  0.26820E-09  0.85487E-09  0.1080000000000000E+01
  593 SI   0.26698E-08  0.12562E-08  0.51727E-09  0.1080000000000000E+01
  594 SI   0.23690E-08  0.14983E-08  0.72247E-09  0.1080000000000000E+01
  595 SI   0.26490E-08  0.13980E-08  0.78847E-09  0.1080000000000000E+01
  596 SI   0.17940E-09  0.14957E-08  0.85487E-09  0.1080000000000000E+01
  597 SI   0.60738E-09  0.10107E-08  0.51727E-09  0.1080000000000000E+01
  598 SI   0.30658E-09  0.12528E-08  0.72247E-09  0.1080000000000000E+01
  599 SI   0.58658E-09  0.11525E-08  0.78847E-09  0.1080000000000000E+01
  600 SI   0.86688E-09  0.12502E-08  0.85487E-09  0.1080000000000000E+01
  601 SI   0.12949E-08  0.76520E-09  0.51727E-09  0.1080000000000000E+01
  602 SI   0.99406E-09  0.10073E-08  0.72247E-09  0.1080000000000000E+01
  603 SI   0.12741E-08  0.90700E-09  0.78847E-09  0.1080000000000000E+01
  604 SI   0.15544E-08  0.10047E-08  0.85487E-09  0.1080000000000000E+01
  605 SI   0.19823E-08  0.51970E-09  0.51727E-09  0.1080000000000000E+01
  606 SI   0.16815E-08  0.76180E-09  0.72247E-09  0.1080000000000000E+01
  607 SI   0.19615E-08  0.66150E-09  0.78847E-09  0.1080000000000000E+01
  608 SI   0.22418E-08  0.75920E-09  0.85487E-09  0.1080000000000000E+01
  609 SI   0.26698E-08  0.17472E-08  0.51727E-09  0.1080000000000000E+01
  610 SI   0.23690E-08  0.19893E-08  0.72247E-09  0.1080000000000000E+01
  611 SI   0.26490E-08  0.18890E-08  0.78847E-09  0.1080000000000000E+01
  612 SI   0.17940E-09  0.19867E-08  0.85487E-09  0.1080000000000000E+01
  613 SI   0.60738E-09  0.15017E-08  0.51727E-09  0.1080000000000000E+01
  614 SI   0.30658E-09  0.17438E-08  0.72247E-09  0.1080000000000000E+01
  615 SI   0.58658E-09  0.16435E-08  0.78847E-09  0.1080000000000000E+01
  616 SI   0.86688E-09  0.17412E-08  0.85487E-09  0.1080000000000000E+01
  617 SI   0.12949E-08  0.12562E-08  0.51727E-09  0.1080000000000000E+01
  618 SI   0.99406E-09  0.14983E-08  0.72247E-09  0.1080000000000000E+01
  619 SI   0.12741E-08  0.13980E-08  0.78847E-09  0.1080000000000000E+01
  620 SI   0.15544E-08  0.14957E-08  0.85487E-09  0.1080000000000000E+01
  621 SI   0.19823E-08  0.10107E-08  0.51727E-09  0.1080000000000000E+01
  622 SI   0.16815E-08  0.12528E-08  0.72247E-09  0.1080000000000000E+01
  623 SI   0.19615E-08  0.11525E-08  0.78847E-09  0.1080000000000000E+01
  624 SI   0.22418E-08  0.12502E-08  0.85487E-09  0.1080000000000000E+01
  625 SI   0.25058E-08  0.19878E-08  0.11673E-08  0.1080000000000000E+01
  626 SI   0.22050E-08  0.22299E-08  0.13725E-08  0.1080000000000000E+01
  627 SI   0.24850E-08  0.21296E-08  0.14385E-08  0.1080000000000000E+01
  628 SI   0.15400E-10  0.22273E-08  0.15049E-08  0.1080000000000000E+01
  629 SI   0.44338E-09  0.17423E-08  0.11673E-08  0.1080000000000000E+01
  630 SI   0.14258E-09  0.19844E-08  0.13725E-08  0.1080000000000000E+01
  631 SI   0.42258E-09  0.18841E-08  0.14385E-08  0.1080000000000000E+01
  632 SI   0.70288E-09  0.19818E-08  0.15049E-08  0.1080000000000000E+01
  633 SI   0.11309E-08  0.14968E-08  0.11673E-08  0.1080000000000000E+01
  634 SI   0.83006E-09  0.17389E-08  0.13725E-08  0.1080000000000000E+01
  635 SI   0.11101E-08  0.16386E-08  0.14385E-08  0.1080000000000000E+01
  636 SI   0.13904E-08  0.17363E-08  0.15049E-08  0.1080000000000000E+01
  637 SI   0.18183E-08  0.12513E-08  0.11673E-08  0.1080000000000000E+01
  638 SI   0.15175E-08  0.14934E-08  0.13725E-08  0.1080000000000000E+01
  639 SI   0.17975E-08  0.13931E-08  0.14385E-08  0.1080000000000000E+01
  640 SI   0.20778E-08  0.14908E-08  0.15049E-08  0.1080000000000000E+01
  641 SI   0.25058E-08  0.24788E-08  0.11673E-08  0.1080000000000000E+01
  642 SI   0.22050E-08  0.27209E-08  0.13725E-08  0.1080000000000000E+01
  643 SI   0.24850E-08  0.26206E-08  0.14385E-08  0.1080000000000000E+01
  644 SI   0.15400E-10  0.27183E-08  0.15049E-08  0.1080000000000000E+01
  645 SI   0.44338E-09  0.22333E-08  0.11673E-08  0.1080000000000000E+01
  646 SI   0.14258E-09  0.24754E-08  0.13725E-08  0.1080000000000000E+01
  647 SI   0.42258E-09  0.23751E-08  0.14385E-08  0.1080000000000000E+01
  648 SI   0.70288E-09  0.24728E-08  0.15049E-08  0.1080000000000000E+01
  649 SI   0.11309E-08  0.19878E-08  0.11673E-08  0.1080000000000000E+01
  650 SI   0.83006E-09  0.22299E-08  0.13725E-08  0.1080000000000000E+01
  651 SI   0.11101E-08  0.21296E-08  0.14385E-08  0.1080000000000000E+01
  652 SI   0.13904E-08  0.22273E-08  0.15049E-08  0.1080000000000000E+01
  653 SI   0.18183E-08  0.17423E-08  0.11673E-08  0.1080000000000000E+01
  654 SI   0.15175E-08  0.19844E-08  0.13725E-08  0.1080000000000000E+01
  655 SI   0.17975E-08  0.18841E-08  0.14385E-08  0.1080000000000000E+01
  656 SI   0.20778E-08  0.19818E-08  0.15049E-08  0.1080000000000000E+01
  657 SI   0.25058E-08  0.23800E-10  0.11673E-08  0.1080000000000000E+01
